Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken
DecisionTreeRegressor,0.9659566490528256,0.9686085376953224,0.3727391674194215,0.04500436782836914
ExtraTreeRegressor,0.9659566490528256,0.9686085376953224,0.3727391674194215,0.09416460990905762
ExtraTreesRegressor,0.9659566490528256,0.9686085376953224,0.3727391674194215,3.1421329975128174
GaussianProcessRegressor,0.9659566490523482,0.9686085376948822,0.3727391674220347,1.0497794151306152
XGBRegressor,0.9609605545307376,0.9640016259637454,0.3991541968293505,0.5521345138549805
RandomForestRegressor,0.9387374447625578,0.9435096387424219,0.500018915026073,2.4542040824890137
MLPRegressor,0.923725565630034,0.9296671460147748,0.5579282831325247,1.342665672302246
BaggingRegressor,0.9229595527856098,0.9289608035819176,0.5607228797764326,0.1940321922302246
HistGradientBoostingRegressor,0.8900122942576609,0.8985800509430997,0.6699786315041207,4.645273685455322
LGBMRegressor,0.8733174994829576,0.8831857373319736,0.7190303023579987,0.32811760902404785
KNeighborsRegressor,0.7600997138824874,0.7787873232507294,0.9894737172715825,0.09414815902709961
GradientBoostingRegressor,0.7022475484697993,0.7254416913059074,1.1023425029788705,0.8753879070281982
SVR,0.6762819864939906,0.7014987791863523,1.1494029652457989,0.5613880157470703
NuSVR,0.6677060643798624,0.6935908991368458,1.1645284085930672,0.6256043910980225
LinearRegression,0.47524575567876093,0.5161227487449499,1.46341283529747,0.01562786102294922
TransformedTargetRegressor,0.47524575567876093,0.5161227487449499,1.46341283529747,0.031205177307128906
Ridge,0.47487058278745375,0.515776800847709,1.463935875113618,0.03126096725463867
RidgeCV,0.4687113858996045,0.510097389404575,1.4724960356979127,0.12600135803222656
ElasticNetCV,0.4585320529115221,0.5007110000248107,1.4865354018830432,2.1723403930664062
LassoCV,0.4576989143911705,0.4999427608318836,1.4876786033156517,2.722330331802368
SGDRegressor,0.45489207301531454,0.4973545651110183,1.4915235971657872,0.04690718650817871
BayesianRidge,0.45052273186256686,0.4933255842887253,1.4974893590817968,0.5157408714294434
HuberRegressor,0.4395014323651759,0.483162815404494,1.512432960540561,0.1250004768371582
LinearSVR,0.4168256127828882,0.4622533832880843,1.5427235199202118,0.2504000663757324
AdaBoostRegressor,0.4031097533611605,0.44960595370098144,1.5607599816232494,0.41155409812927246
LassoLarsIC,0.3776290493149014,0.42611013033723644,1.5937255556709178,0.14062190055847168
LassoLarsCV,0.36430399202397035,0.4138230604096902,1.6106961549661545,0.09374022483825684
TweedieRegressor,0.34174666132591514,0.3930228872010971,1.6390243856759033,0.03125262260437012
OrthogonalMatchingPursuitCV,0.3333211647721158,0.38525371495136196,1.6494806068126098,0.0782020092010498
OrthogonalMatchingPursuit,0.3333211647721158,0.38525371495136196,1.6494806068126098,0.047331809997558594
LarsCV,0.1654125741224035,0.23042476752515484,1.8455456773250383,0.4626960754394531
ElasticNet,-0.029478457089422427,0.050715241594554095,2.0497340297647533,0.04800081253051758
PassiveAggressiveRegressor,-0.05014822066554525,0.03165559893031422,2.0702089427232737,0.06244063377380371
DummyRegressor,-0.0844780219780219,0.0,2.103774842385501,0.018992900848388672
Lasso,-0.0844780219780219,0.0,2.103774842385501,0.04686450958251953
LassoLars,-0.0844780219780219,0.0,2.103774842385501,0.015622615814208984
QuantileRegressor,-0.12509566975883857,-0.03745363848566763,2.1428097137902187,0.8303375244140625
RANSACRegressor,-1.077836534316829,-0.9159784635625734,2.9120214449966264,0.546952486038208
KernelRidge,-6.688875249307009,-6.089931832166565,5.601705685162081,0.2821042537689209
Lars,-316139691.1335026,-291513229.9983406,35919.34370089211,0.09371662139892578
